City,Latitude,Longitude
mallama,1.137396,-77.848901
santa barbara,2.450069,-77.979357
mosquera,2.50861,-78.451102
pacora,5.527084,-75.459301
foso,5.7,-1.2833333
taluya,5.811667,125.172778
tunggol,5.844583,121.154357
lapuan,6.144444,125.700833
lambontong,6.308333,124.810556
san joaquin,6.430037,-72.86768
igpit,6.700833,125.291944
cerrito,6.843147,-72.694041
landang,6.958333,122.254722
labuan,7.100748,121.90238
sibuco,7.291111,122.065556
ikire,7.35,4.183333
assela,7.95,39.133333
aurora,7.9506,123.5826
ayapel,8.313721,-75.139822
coloncito,8.5666667,-79.9
san jose,9.933333,-84.083333
chivacoa,10.1602778,-68.895
inayagan,10.23478,123.769
cabungahan,10.516667,123.983333
clemencia,10.566455,-75.324986
anaimalai,10.583333,76.933333
villanueva,10.605278,-72.98
pancol,10.8715,119.4157
fulacunda,11.7666667,-15.1666667
kano,11.994354,8.513807
zorgo,12.2488889,-0.6158333
marandahalli,12.4,78.0
san agustin,12.568889,122.131389
carmen,12.6171,122.1211
bigaa,13.1993,123.7566
sabang,13.7218,123.5781
suchitoto,13.9380556,-89.0277778
tera,14.0105556,0.7530556
mao,14.1194444,15.3133333
santa elena,14.170227,122.382464
bitangan,14.253889,120.878333
biltine,14.5333333,20.9166667
kaeng khoi,14.583333,101.016667
malanday,14.6463,121.095
san pedro sacatepequez,14.684167,-90.644167
surin,14.881806,103.493639
zacualpa,15.083333,-90.833333
el perico,15.0833333,-88.1
paitan,16.085316,120.031636
raichur,16.2,77.366667
ndioum,16.5166667,-14.65
letpadan,17.7833333,95.75
santa rosalia,18.066667,-93.383333
road town,18.4166667,-64.6166667
tecamachalco,18.883333,-97.733333
phayao,19.192028,99.878834
ulhasnagar,19.216667,73.15
ixtapaluca,19.316667,-98.883333
san bartolo,19.813611,-99.011667
zempoala,19.916667,-98.666667
tixpehual,20.983333,-89.516667
vertientes,21.2594444,-78.1463889
gandhinagar,23.216667,72.683333
zhangzhou,24.513333,117.655556
canatlan,24.516667,-104.783333
mount abu,24.6,72.7
haikou,24.779854,102.575483
bakhtiyarpur,25.466667,85.516667
kohima,25.666667,94.116667
sibsagar,26.983333,94.633333
phalodi,27.133333,72.366667
kanina,28.333333,76.316667
xunchang,28.454332,104.714984
adolfo lopez mateos,28.466667,-107.3
kalat,29.022515,66.591604
bahsuma,29.216667,77.966667
new orleans,29.9544444,-90.075
hanchuan,30.65,113.766667
kamalia,30.733333,72.65
jawala mukhi,31.883333,76.316667
richmond hill,31.9380556,-81.3036111
midland,31.9972222,-102.0775
falavarjan,32.555301,51.509735
nesher,32.765,35.05
kahuta,33.591303,73.38676
fountain valley,33.7091667,-117.9527778
west carson,33.8216667,-118.2916667
huaibei,33.974444,116.791667
toba,34.483333,136.85
canyon,34.9802778,-101.9183333
morro bay,35.3658333,-120.8488889
chino,35.983333,138.15
naka,36.05,140.166667
lebanon,36.2080556,-86.2911111
west plains,36.7280556,-91.8522222
timizart,36.8,4.2666667
norfolk,36.8466667,-76.2855556
suozhen,36.953889,118.104722
ferreiras,37.129265,-8.237592
ayia marina,37.15,26.8666667
milpitas,37.4283333,-121.9055556
hillsborough,37.5741667,-122.3783333
wichita,37.6922222,-97.3372222
siverek,37.755025,39.316667
salmas,38.1973,44.7653
frankfort,38.2008333,-84.8733333
malveira,38.93213,-9.257785
coruche,38.959546,-8.525235
fairland,39.0761111,-76.9580556
gladzor,39.7783333,45.3477778
pataskala,39.9955556,-82.6744444
exokhi,40.0975,20.7402778
noratus,40.3822222,45.1783333
steamboat springs,40.485,-106.8311111
xinon neron,40.6833333,21.6166667
aygut,40.6841667,45.1730556
yerazgavors,40.7,43.75
newark,40.7355556,-74.1727778
akhuryan,40.7813889,43.8963889
gravina in puglia,40.816667,16.416667
new city,41.1475,-73.9897222
elkhart,41.6819444,-85.9766667
viana do castelo,41.693234,-8.832869
kharagauli,42.0202778,43.2138889
kyzyl-suu,42.3408333,77.9980556
montefiascone,42.533333,12.033333
lowell,42.6333333,-71.3166667
somers,42.6402778,-87.9102778
ames,42.9,-8.633333
novyy sulak,43.212391,46.814258
troitskaya,43.306641,44.983949
jesi,43.516667,13.233333
piatra,43.816667,25.166667
kyzyl-oktyabr,43.825701,41.786047
sarajevo,43.85,18.3833333
giurgiu,43.883333,25.966667
onalaska,43.8844444,-91.235
yuzhno-kurilsk,44.030556,145.855556
besleney,44.2405,41.7387
cervia,44.261667,12.358889
alexandru odobescu,44.266667,27.083333
gaiseni,44.515,25.645278
colchester,44.5438889,-73.1483333
priboj,44.6027778,18.9313889
tetoiu,44.75,23.916667
maglajani,44.9486111,17.3494444
tulcea,45.166667,28.8
varbilau,45.183333,25.95
kovilj,45.227778,20.021667
veternik,45.253333,19.759444
portland,45.5236111,-122.675
gugesti,45.566667,27.133333
gavardo,45.583333,10.433333
novokorsunskaya,45.640804,39.146412
lelese,45.733333,22.7
sercaia,45.833333,25.133333
borovnica,45.9158333,14.3630556
varghis,46.133333,25.533333
decs,46.284285,18.760005
nemesnadudvar,46.340505,19.051153
siculeni,46.416667,25.75
chetani,46.466667,24.033333
albesti,46.5,27.866667
prilly,46.522445,6.622151
tumwater,47.0075,-122.9080556
olympia,47.0380556,-122.8994444
crucea,47.35,25.616667
samsud,47.35,22.95
bad reichenhall,47.733333,12.883333
kal,47.733333,20.266667
trusesti,47.766667,27.016667
emod,47.933333,20.816667
avdiyivka,48.139892,37.742549
selestat,48.259323,7.454285
karcsa,48.311298,21.805369
pechenizhyn,48.515514,24.894231
oktyabrskiy,49.057975,140.248999
sambir,49.518301,23.197525
berbourg,49.7272222,6.3938889
tepla,49.979968,12.864322
brzeszcze,49.984333,19.142123
fastiv,50.0767,29.917704
alzenau,50.083333,9.066667
steinbach,50.166667,8.566667
mikolow,50.17103,18.904098
polyanka,50.258358,27.688087
ust-koksa,50.2696,85.6108
kholtoson,50.2981,103.3097
bad nauheim,50.366667,8.75
hohr-grenzhausen,50.433333,7.666667
ostrogozhsk,50.866398,39.075615
olawa,50.942078,17.299643
rotselaar,50.95,4.716667
haacht,50.983333,4.633333
zhirnovsk,50.984482,44.773474
erkelenz,51.083333,6.316667
seryshevo,51.093333,128.378611
hemiksem,51.15,4.35
ostend,51.216667,2.916667
farnborough,51.266667,-0.733333
bath,51.379444,-2.365556
piotrkow trybunalski,51.410445,19.694952
mulheim,51.433333,6.883333
veghel,51.618548,5.550439
zamhlay,51.815047,31.159815
augustdorf,51.9,8.733333
letchworth,51.966667,-0.216667
bolshaya chernigovka,52.093934,50.866089
eibergen,52.100406,6.646741
turochak,52.2576,87.1224
rijssen,52.308315,6.519603
amstelveen,52.310658,4.876789
kilmallock,52.4,-8.5772222
nagornyy,52.7959,83.5498
barlinek,52.987733,15.204479
apen,53.216667,7.8
athenry,53.2963889,-8.7430556
edenderry,53.3452778,-7.0497222
chesma,53.811111,60.653333
bad oldesloe,53.816667,10.383333
sasovo,54.353688,41.919859
slawno,54.361546,16.67801
pervomaysk,54.8689,43.802717
rudkobing,54.937994,10.721368
svencioneliai,55.1666667,26.0
lebyazhye,55.268889,66.494722
assens,55.271213,9.905333
kurgan,55.45,65.333333
esbjerg,55.470276,8.451869
imeni tsyurupy,55.495673,38.650636
buturlino,55.566732,44.897377
braslav,55.6338889,27.0538889
chapelton,55.716667,-4.083333
nizhniy ufaley,55.915278,59.984167
anzhero-sudzhensk,56.081,86.0285
sosnovka,56.189328,47.219877
pittenweem,56.2,-2.733333
sovkhoznyy,56.5599,61.426
torphins,57.1,-2.616667
marevo,57.314614,32.080447
alekseyevsk,57.835,108.356111
tvedestrand,58.624444,8.928611
ardu,59.1005556,25.3708333
honefoss,60.166667,10.3
vyborg,60.707631,28.752826
sakyla,61.033333,22.333333
vylgort,61.622833,50.7573
ust-kulom,61.686359,53.690205
artyk,64.2,145.1
aksarka,66.560556,67.7975
reefton,-42.116667,171.866667
calbuco,-41.768011,-73.127296
lower hutt,-41.216667,174.916667
la union,-40.283333,-73.083333
hastings,-39.65,176.833333
loncoche,-39.366667,-72.633333
bahia blanca,-38.719595,-62.272432
traralgon,-38.195278,146.541504
otorohanga,-38.183333,175.2
cranbourne,-38.113419,145.283264
penco,-36.733333,-72.983333
parral,-36.15,-71.833333
ohaeawai,-35.35,173.883333
ahipara,-35.166667,173.166667
junin,-34.583816,-60.943318
canelones,-34.5227778,-56.2777778
plettenberg bay,-34.052742,23.3716
paarl,-33.733781,18.975228
busselton,-33.652489,115.345497
gualeguaychu,-33.009375,-58.51722
vina del mar,-33.008056,-71.519722
newcastle,-32.927792,151.784485
victoria,-32.619888,-60.153907
paysandu,-32.3213889,-58.0755556
rio tercero,-32.173008,-64.114055
queenstown,-31.897563,26.875329
villa carlos paz,-31.424138,-64.497778
molteno,-31.396755,26.362457
salto,-31.3833333,-57.9666667
rosario do sul,-30.25,-54.916667
sao leopoldo,-29.766667,-51.15
gramado,-29.4,-50.9
torres,-29.35,-49.733333
ladybrand,-29.194483,27.45739
botshabelo,-29.123036,26.773654
tupancireta,-29.083333,-53.85
lismore,-28.81328,153.275803
byron bay,-28.64201,153.611938
warmbad,-28.45,18.7333333
victoria point,-27.58329,153.311722
frankfort,-27.266667,28.483333
guaramirim,-26.45,-49.0
eldorado,-26.404841,-54.624784
araquari,-26.3692,-48.7221
brakpan,-26.236561,28.369378
mbuyapey,-26.2,-56.75
caazapa,-26.15,-56.4
chopinzinho,-25.85,-52.5
los cedrales,-25.65,-54.7
maryborough,-25.54073,152.704926
komatipoort,-25.433205,31.954777
nueva londres,-25.416667,-56.533333
carayao,-25.183333,-56.4
villa hayes,-25.1,-57.566667
carnarvon,-24.88073,113.659401
san estanislao,-24.65,-56.433333
sekoma,-24.4,23.8833333
lehututu,-23.9666667,21.8666667
phalaborwa,-23.942987,31.141073
piedade,-23.713098,-47.414578
ibiuna,-23.654522,-47.218152
boatlaname,-23.6,25.8333333
taquarituba,-23.516667,-49.25
itaquaquecetuba,-23.483333,-46.35
tremembe,-22.966667,-45.55
sumare,-22.8,-47.283333
mage,-22.655556,-43.015278
volta redonda,-22.533333,-44.116667
macatuba,-22.516667,-48.683333
silva jardim,-22.466667,-42.3
filadelfia,-22.35,-60.033333
santa rita do sapucai,-22.25,-45.7
pirapozinho,-22.25,-51.5
martinopolis,-22.183333,-51.2
yate,-22.15,166.9
tres rios,-22.111389,-43.207778
caxambu,-21.983333,-44.933333
lucelia,-21.733333,-51.016667
sao joao nepomuceno,-21.55,-43.016667
rio novo,-21.483333,-43.133333
saint-philippe,-21.35,55.7666667
monte alto,-21.283333,-48.483333
barbacena,-21.233333,-43.766667
mirai,-21.2,-42.616667
francistown,-21.1666667,27.5166667
uba,-21.116667,-42.933333
mount isa,-20.725229,139.497269
pereira barreto,-20.633333,-51.116667
ouro branco,-20.533333,-43.7
saint aubin,-20.4916667,57.5413889
chamouny,-20.4822222,57.4661111
tamarin,-20.3255556,57.3705556
port hedland,-20.312149,118.610588
arcos,-20.283333,-45.533333
dagotiere,-20.2444444,57.5541667
queen victoria,-20.22,57.7075
bulawayo,-20.15,28.5833333
long mountain,-20.1430556,57.5622222
serra,-20.116667,-40.3
roche terre,-20.0186111,57.6447222
maun,-19.9833333,23.4166667
santa barbara,-19.933333,-43.4
joao neiva,-19.75,-40.4
nova era,-19.75,-43.05
sao gotardo,-19.316667,-46.05
tarabuco,-19.1666667,-64.9166667
ladario,-19.016667,-57.583333
curvelo,-18.75,-44.416667
totoral,-18.5166667,-66.8666667
ecoporanga,-18.383333,-40.833333
hwange,-18.3666667,26.4833333
kadoma,-18.35,29.9166667
san pedro,-18.2833333,-59.8166667
huanuni,-18.2666667,-66.85
teofilo otoni,-17.85,-41.5
papeete,-17.5333333,-149.5666667
pirae,-17.5166667,-149.5333333
atherton,-17.268641,145.47522
ondjiva,-17.066667,15.733333
montes claros,-16.716667,-43.866667
san miguel,-16.7,-61.0166667
monze,-16.2833333,27.4833333
tete,-16.1563889,33.5866667
cuiaba,-15.583333,-56.083333
itororo,-15.116667,-40.1
ngukurr,-14.73081,134.731018
cacule,-14.5,-42.216667
rurrenabaque,-14.4666667,-67.5666667
tanhacu,-14.016667,-41.283333
saleilua,-14.0166667,-171.7
camamu,-13.95,-39.116667
faleapuna,-13.8666667,-171.5666667
cavalcante,-13.8,-47.5
san clemente,-13.6666667,-76.15
saipipi,-13.6166667,-172.1333333
mpongwe,-13.5333333,28.15
san ramon,-13.2833333,-64.7166667
ndola,-12.9666667,28.6333333
huancavelica,-12.7666667,-74.9833333
bandraboua,-12.7016667,45.1205556
jabiru,-12.67558,132.831406
ibotirama,-12.183333,-43.216667
huancayo,-12.0666667,-75.2333333
maningrida,-12.05111,134.22258
irara,-12.033333,-38.766667
inhambupe,-11.783333,-38.35
indiaroba,-11.533333,-37.516667
capim grosso,-11.366667,-40.016667
tingi,-11.3,35.0333333
aracaju,-10.916667,-37.066667
pacatuba,-10.433333,-36.65
nyangao,-10.3333333,39.2833333
palmas,-10.222778,-48.277778
ruangwa,-10.0666667,38.9333333
huaraz,-9.5333333,-77.5333333
casma,-9.4666667,-78.3166667
santana do ipanema,-9.366667,-37.233333
ilembo,-9.25,33.3833333
passo de camaragibe,-9.25,-35.433333
uniao dos palmares,-9.166667,-36.033333
auki,-8.7666667,160.7
caxito,-8.58,13.664167
klungkung,-8.533333,115.4
ipojuca,-8.4,-35.066667
sao caitano,-8.35,-36.1
caruaru,-8.283333,-35.966667
kanigoro,-8.130027,112.218962
gizo,-8.1,156.85
ikwiriri,-7.9833333,39.0166667
georgetown,-7.9333333,-14.4166667
kilindoni,-7.9166667,39.65
otuzco,-7.9,-78.5833333
carpina,-7.85,-35.25
trindade,-7.8,-40.283333
mlati,-7.733333,110.366667
pare,-7.6823,111.8866
timbauba,-7.516667,-35.316667
asau,-7.5,178.6666667
sidoarjo,-7.4478,112.7183
itaporanga,-7.3,-38.166667
majenang,-7.2975,108.7642
desterro,-7.283333,-37.1
coremas,-7.016667,-37.966667
kadungora,-6.994722,107.837778
semarang,-6.9932,110.4203
dukuhturi,-6.8865,108.8432
oyotun,-6.8519444,-79.3036111
guarabira,-6.85,-35.483333
buin,-6.8333333,155.7333333
rio tinto,-6.8,-35.083333
lambayeque,-6.7011111,-79.9061111
lasem,-6.6922,111.4527
san jose de sisa,-6.6166667,-76.65
sukaraja,-6.587778,106.8375
serra branca,-6.533333,-38.266667
paraibano,-6.5,-44.016667
cuite,-6.483333,-36.15
mirador,-6.366667,-44.366667
mpwapwa,-6.35,36.4833333
parung,-6.3276,106.9715
sao jose do campestre,-6.3,-35.7
tangara,-6.183333,-35.816667
jucurutu,-6.033333,-37.016667
mgandu,-5.95,34.1333333
pueblo nuevo,-5.7166667,-79.8833333
taipu,-5.616667,-35.6
afonso bezerra,-5.498056,-36.509167
chanika,-5.4166667,38.0166667
tanete,-5.3306,120.1371
boa viagem,-5.116667,-39.733333
chulucanas,-5.0925,-80.1625
mazinde,-4.8,38.2166667
hedaru,-4.5,37.9
kihurio,-4.4666667,38.0666667
kinkala,-4.3613889,14.7644444
baturite,-4.333333,-38.883333
kiomboi,-4.2666667,34.3666667
beberibe,-4.183333,-38.133333
batalha,-4.016667,-42.083333
chapadinha,-3.733333,-43.35
zorritos,-3.6666667,-80.6666667
santa ines,-3.65,-45.366667
mabamba,-3.5983333,30.5019444
lodja,-3.483333,23.433333
nabire,-3.366667,135.483333
tefe,-3.366667,-64.7
pasaje,-3.3333333,-79.8166667
amahai,-3.333333,128.916667
mhango,-3.2833333,32.85
trairi,-3.283333,-39.25
malindi,-3.2166667,40.1166667
bwanga,-3.0322222,31.7636111
kindu,-2.95,25.95
muyinga,-2.8494444,30.3361111
azogues,-2.7333333,-78.8333333
fonte boa,-2.533333,-66.016667
ngara,-2.5122222,30.6558333
cameta,-2.25,-49.5
sungaipenuh,-2.083333,101.383333
alenquer,-1.933333,-54.766667
lomas de sargentillo,-1.8833333,-80.0833333
capitao poco,-1.75,-47.083333
san miguel,-1.7,-79.0333333
puerto ayora,-0.75,-90.3166667
gilgil,-0.5,36.3166667
nakuru,-0.2833333,36.0666667
santo domingo,-0.25,-79.15
quito,-0.2166667,-78.5
puerto leguizamo,-0.193368,-74.781886
ibanda,-0.1538889,30.5319444
